    Fx_top , Fy_top , mag_top , Fx_bottom , Fy_bottom , mag_bottom 
30200, 23.797,  91364.7,  93608.5, 16.6037,  -91097.3,  93283.4
30300, 13.7798,  91368,  93611.3, 7.13914,  -91102.2,  93287.9
30400, 30.2943,  91428.6,  93674.2, 22.944,  -91161.1,  93348.9
30500, 16.5399,  91340.2,  93583.1, 9.6793,  -91073.6,  93258.8
30600, 19.7945,  91404.5,  93649, 12.9653,  -91138.5,  93325.1
30700, 28.2538,  91400,  93644.8, 20.9141,  -91132.4,  93319.5
30800, 13.7407,  91344.4,  93587.2, 7.0639,  -91078.3,  93263.5
30900, 25.6556,  91426.9,  93672.1, 18.5635,  -91160.2,  93347.7
31000, 23.1942,  91365.9,  93609.8, 16.0383,  -91098.6,  93284.8
31100, 14.5853,  91368.4,  93611.7, 7.92285,  -91102.7,  93288.4
31200, 29.4794,  91427,  93672.5, 22.1511,  -91159.5,  93347.3
31300, 17.1527,  91341.6,  93584.6, 10.2629,  -91075.2,  93260.4
31400, 19.5042,  91404.3,  93648.7, 12.6528,  -91138.2,  93324.9
31500, 28.4123,  91398.8,  93643.6, 21.0437,  -91131.3,  93318.3
31600, 13.5637,  91346.3,  93589.2, 6.85,  -91080.2,  93265.4
31700, 26.0827,  91425.3,  93670.5, 18.9295,  -91158.6,  93346
31800, 22.5694,  91366.2,  93610, 15.3867,  -91098.9,  93285
31900, 15.411,  91370,  93613.4, 8.66351,  -91104.2,  93289.8
32000, 28.7763,  91424.5,  93669.9, 21.4171,  -91157,  93344.6
32100, 17.6427,  91344.1,  93587.1, 10.6811,  -91077.5,  93262.8
32200, 19.4181,  91403.2,  93647.6, 12.5096,  -91136.9,  93323.6
32300, 28.325,  91398.6,  93643.4, 20.9121,  -91130.9,  93317.9
32400, 13.7073,  91347.4,  93590.4, 6.9409,  -91081.2,  93266.4
32500, 26.1336,  91424.6,  93669.8, 18.9333,  -91157.6,  93345.1
32600, 22.3727,  91365.9,  93609.8, 15.1683,  -91098.6,  93284.6
32700, 15.7532,  91371.9,  93615.4, 8.96289,  -91105.8,  93291.6
32800, 28.5429,  91421.8,  93667.1, 21.1788,  -91154.2,  93341.8
32900, 17.6074,  91346.6,  93589.7, 10.6383,  -91079.8,  93265.2
33000, 19.7881,  91402,  93646.4, 12.8666,  -91135.7,  93322.4
33100, 27.7231,  91398.3,  93643.1, 20.3448,  -91130.5,  93317.5
33200, 14.2939,  91348.7,  93591.7, 7.52901,  -91082.5,  93267.7
33300, 25.6829,  91423.4,  93668.6, 18.5218,  -91156.4,  93343.8
33400, 22.587,  91366,  93609.9, 15.4178,  -91098.7,  93284.8
33500, 15.6415,  91373.1,  93616.7, 8.89293,  -91107,  93292.8
33600, 28.6418,  91419.7,  93664.9, 21.3248,  -91152.3,  93339.7
33700, 17.2354,  91348.3,  93591.5, 10.331,  -91081.5,  93266.9
33800, 20.3719,  91401.6,  93645.9, 13.4805,  -91135.3,  93321.9
33900, 26.9287,  91397.2,  93642, 19.6355,  -91129.6,  93316.5
34000, 14.9833,  91350.6,  93593.6, 8.24716,  -91084.5,  93269.8
34100, 25.1535,  91421.6,  93666.7, 18.0574,  -91154.7,  93342.1
34200, 22.8042,  91366.8,  93610.6, 15.6776,  -91099.6,  93285.7
34300, 15.5737,  91373.6,  93617.1, 8.86583,  -91107.6,  93293.5
34400, 28.6376,  91418.2,  93663.5, 21.3542,  -91151,  93338.4
34500, 17.0593,  91349.3,  93592.5, 10.1906,  -91082.7,  93268.2
34600, 20.7335,  91401.6,  93646, 13.8417,  -91135.4,  93322.1
34700, 26.4592,  91395.7,  93640.4, 19.1975,  -91128.3,  93315.2
34800, 15.3645,  91352.7,  93595.8, 8.61234,  -91086.7,  93272.1
34900, 25.013,  91419.4,  93664.5, 17.9117,  -91152.8,  93340.1
35000, 22.6712,  91367.7,  93611.6, 15.5341,  -91100.6,  93286.7
35100, 15.9366,  91373.9,  93617.5, 9.18953,  -91108,  93293.9
